index,image,score,title,star,time
1,http://p1.meituan.net/movie/20803f59291c47e1e116c11963ce019e68711.jpg@160w_220h_1e_1c,9.6,霸王别姬,"张国荣,张丰毅,巩俐",1993-01-01(中国香港)
2,http://p0.meituan.net/movie/__40191813__4767047.jpg@160w_220h_1e_1c,9.5,肖申克的救赎,"蒂姆・罗宾斯,摩根・弗里曼,鲍勃・冈顿",1994-10-14(美国)
3,http://p0.meituan.net/movie/23/6009725.jpg@160w_220h_1e_1c,9.1,罗马假日,"格利高利・派克,奥黛丽・赫本,埃迪・艾伯特",1953-09-02(美国)
4,http://p0.meituan.net/movie/fc9d78dd2ce84d20e53b6d1ae2eea4fb1515304.jpg@160w_220h_1e_1c,9.5,这个杀手不太冷,"让・雷诺,加里・奥德曼,娜塔莉・波特曼",1994-09-14(法国)
5,http://p0.meituan.net/movie/11/324629.jpg@160w_220h_1e_1c,9.5,泰坦尼克号,"莱昂纳多・迪卡普里奥,凯特・温丝莱特,比利・赞恩",1998-04-03
6,http://p0.meituan.net/movie/92/8212889.jpg@160w_220h_1e_1c,9.3,教父,"马龙・白兰度,阿尔・帕西诺,詹姆斯・凯恩",1972-03-24(美国)
7,http://p0.meituan.net/movie/99/678407.jpg@160w_220h_1e_1c,9.2,龙猫,"日高法子,坂本千夏,糸井重里",1988-04-16(日本)
8,http://p0.meituan.net/movie/62/109878.jpg@160w_220h_1e_1c,9.2,唐伯虎点秋香,"周星驰,巩俐,郑佩佩",1993-07-01(中国香港)
9,http://p0.meituan.net/movie/9bf7d7b81001a9cf8adbac5a7cf7d766132425.jpg@160w_220h_1e_1c,9.3,千与千寻,"艾美,入野自由,夏木真理",2001-07-20(日本)
10,http://p0.meituan.net/movie/12/8506449.jpg@160w_220h_1e_1c,9.2,魂断蓝桥,"费雯・丽,罗伯特・泰勒,露塞尔・沃特森",1940-05-17(美国)
11,http://p0.meituan.net/movie/59/2366463.jpg@160w_220h_1e_1c,9.2,喜剧之王,"周星驰,莫文蔚,张柏芝",1999-02-13(中国香港)
12,http://p0.meituan.net/movie/24/4495986.jpg@160w_220h_1e_1c,9.1,天空之城,"寺田农,鹫尾真知子,龟山助清",1992
13,http://p1.meituan.net/movie/__40531360__1435186.jpg@160w_220h_1e_1c,9.0,大闹天宫,"邱岳峰,毕克,富润生",1965-12-31
14,http://p0.meituan.net/movie/13/6960141.jpg@160w_220h_1e_1c,9.1,乱世佳人,"费雯・丽,克拉克・盖博,奥利维娅・德哈维兰",1939-12-15(美国)
15,http://p0.meituan.net/movie/21/525209.jpg@160w_220h_1e_1c,9.2,英雄本色,"张国荣,周润发,狄龙",1986-08-02(中国香港)
16,http://p0.meituan.net/movie/20/567725.jpg@160w_220h_1e_1c,8.8,剪刀手爱德华,"约翰尼・德普,薇诺娜・瑞德,黛安娜・维斯特",1990-12-06(美国)
17,http://p0.meituan.net/movie/88/6673874.jpg@160w_220h_1e_1c,9.2,辛德勒的名单,"连姆・尼森,拉尔夫・费因斯,本・金斯利",1993-12-15(美国)
18,http://p0.meituan.net/movie/76/8189714.jpg@160w_220h_1e_1c,9.0,音乐之声,"朱丽・安德鲁斯,克里斯托弗・普卢默,埃琳诺・帕克",1965-03-02(美国)
19,http://p0.meituan.net/movie/18/6251213.jpg@160w_220h_1e_1c,9.2,春光乍泄,"张国荣,梁朝伟,张震",1997-05-30(中国香港)
20,http://p0.meituan.net/movie/93/7071610.jpg@160w_220h_1e_1c,9.0,黑客帝国,"基努・里维斯,凯瑞-安・莫斯,劳伦斯・菲什伯恩",2000-01-14
21,http://p0.meituan.net/movie/5bef87296178cc0c0946f9c352ca267a119592.jpg@160w_220h_1e_1c,9.3,美丽人生,"罗伯托・贝尼尼,尼可莱塔・布拉斯基,乔治・坎塔里尼",1997-12-20(意大利)
22,http://p0.meituan.net/movie/37/4457598.jpg@160w_220h_1e_1c,9.2,海上钢琴师,"蒂姆・罗斯,普路特・泰勒・文斯,比尔・努恩",1998-10-28(意大利)
23,http://p0.meituan.net/movie/5ab34fd790f2970512ee7668cf73f04f110032.jpg@160w_220h_1e_1c,9.2,指环王3：王者无敌,"伊利亚・伍德,伊恩・麦克莱恩,丽芙・泰勒",2004-03-15
24,http://p0.meituan.net/movie/88/3864695.jpg@160w_220h_1e_1c,8.9,加勒比海盗,"约翰尼・德普,凯拉・奈特莉,奥兰多・布鲁姆",2003-11-21
25,http://p1.meituan.net/movie/__42975419__9836378.jpg@160w_220h_1e_1c,9.1,无间道,"刘德华,梁朝伟,黄秋生",2003-09-05
26,http://p1.meituan.net/movie/53b6f0b66882a53b08896c92076515a8236400.jpg@160w_220h_1e_1c,8.9,射雕英雄传之东成西就,"张国荣,林青霞,梁朝伟",1993-02-05(中国香港)
27,http://p1.meituan.net/movie/75bd869f7224871c5ebf781720cf456e117189.jpg@160w_220h_1e_1c,9.3,蝙蝠侠：黑暗骑士,"克里斯蒂安・贝尔,希斯・莱杰,艾伦・艾克哈特",2008-07-18(美国)
28,http://p1.meituan.net/movie/aacb9ed2a6601bfe515ef0970add1715623792.jpg@160w_220h_1e_1c,9.1,哈利・波特与魔法石,"丹尼尔・雷德克里夫,鲁伯特・格林特,艾玛・沃森",2002-01-26
29,http://p0.meituan.net/movie/84/3686822.jpg@160w_220h_1e_1c,8.9,楚门的世界,"金・凯瑞,劳拉・琳妮,诺亚・艾默里奇",1998-06-01(美国)
30,http://p0.meituan.net/movie/e3285cf6ed5395777433e8be5fd0078087787.jpg@160w_220h_1e_1c,9.1,指环王2：双塔奇兵,"伊利亚・伍德,伊恩・麦克莱恩,丽芙・泰勒",2003-04-25
31,http://p0.meituan.net/movie/53/930936.jpg@160w_220h_1e_1c,9.3,机器人总动员,"本・贝尔特,艾丽莎・奈特,杰夫・格尔林",2008-06-27(美国)
32,http://p0.meituan.net/movie/53/1819401.jpg@160w_220h_1e_1c,9.0,活着,"葛优,巩俐,牛",1994-05-18(法国)
33,http://p0.meituan.net/movie/32/595031.jpg@160w_220h_1e_1c,8.9,拯救大兵瑞恩,"汤姆・汉克斯,马特・达蒙,汤姆・塞兹摩尔",1998-07-24(美国)
34,http://p0.meituan.net/movie/4/9978669.jpg@160w_220h_1e_1c,9.0,教父2,"阿尔・帕西诺,罗伯特・德尼罗,黛安・基顿",1974-12-12(美国)
35,http://p0.meituan.net/movie/11/295014.jpg@160w_220h_1e_1c,9.2,天堂电影院,"菲利浦・诺瓦雷,塞吉・卡斯特里图,蒂兹亚娜・罗达托",1988-11-17(意大利)
36,http://p1.meituan.net/movie/4faf9749d2014b7cc94331a38d848f99132123.jpg@160w_220h_1e_1c,9.2,盗梦空间,"莱昂纳多・迪卡普里奥,渡边谦,约瑟夫・高登-莱维特",2010-09-01
37,http://p0.meituan.net/movie/75/9117168.jpg@160w_220h_1e_1c,8.8,阿飞正传,"张国荣,张曼玉,刘德华",1990-12-15(中国香港)
38,http://p0.meituan.net/movie/__42975603__8516905.jpg@160w_220h_1e_1c,9.0,哈尔的移动城堡,"倍赏千惠子,木村拓哉,美轮明宏",2004-11-20(日本)
39,http://p0.meituan.net/movie/d54305f773c25fd0e4070249c3eccb83112381.jpg@160w_220h_1e_1c,9.3,忠犬八公的故事,"Forest,理查・基尔,琼・艾伦",2010-03-12(英国)
40,http://p0.meituan.net/movie/9/1476994.jpg@160w_220h_1e_1c,8.9,幽灵公主,"松田洋治,石田百合子,田中裕子",1997-07-12(日本)
41,http://p1.meituan.net/movie/c5e76795bf7a78b12a2ffabb4a0c5c11112921.jpg@160w_220h_1e_1c,8.8,搏击俱乐部,"爱德华・诺顿,布拉德・皮特,海伦娜・伯翰・卡特",1999-10-15(美国)
42,http://p0.meituan.net/movie/75b308e3a8e4f691d29cb45f84d7b5c4104321.jpg@160w_220h_1e_1c,8.9,东邪西毒,"张国荣,林青霞,梁朝伟",1994-09-17
43,http://p0.meituan.net/movie/77/5392065.jpg@160w_220h_1e_1c,8.9,风之谷,"岛本须美,永井一郎,坂本千夏",1992
44,http://p0.meituan.net/movie/57/5832292.jpg@160w_220h_1e_1c,8.8,V字仇杀队,"娜塔莉・波特曼,雨果・维文,斯蒂芬・瑞",2006-03-17(美国)
45,http://p0.meituan.net/movie/54/868271.jpg@160w_220h_1e_1c,9.0,阿凡达,"萨姆・沃辛顿,佐伊・索尔达娜,米歇尔・罗德里格兹",2010-01-04
46,http://p0.meituan.net/movie/__38288284__4749195.jpg@160w_220h_1e_1c,8.9,放牛班的春天,"杰拉尔・朱诺,尚-巴堤・莫里耶,玛丽・布奈尔",2004-10-16
47,http://p0.meituan.net/movie/__7457113__8454111.jpg@160w_220h_1e_1c,9.5,疯狂原始人,"尼古拉斯・凯奇,艾玛・斯通,瑞安・雷诺兹",2013-04-20
48,http://p0.meituan.net/movie/50/821132.jpg@160w_220h_1e_1c,8.9,当幸福来敲门,"威尔・史密斯,贾登・史密斯,桑迪・牛顿",2008-01-17
49,http://p0.meituan.net/movie/44/637726.jpg@160w_220h_1e_1c,9.0,驯龙高手,"杰伊・巴鲁切尔,杰拉德・巴特勒,亚美莉卡・费雷拉",2010-05-14
50,http://p1.meituan.net/movie/0f9f10b52df5bf346632353d6600e00b133155.jpg@160w_220h_1e_1c,8.8,黑客帝国3：矩阵革命,"基努・里维斯,雨果・维文,凯瑞-安・莫斯",2003-11-05
51,http://p0.meituan.net/movie/16/2004356.jpg@160w_220h_1e_1c,8.8,勇敢的心,"梅尔・吉布森,苏菲・玛索,帕特里克・麦高汉",1995-05-24(美国)
52,http://p0.meituan.net/movie/41/529773.jpg@160w_220h_1e_1c,9.0,神偷奶爸,"史蒂夫・卡瑞尔,杰森・席格尔,拉塞尔・布兰德",2010-07-09(美国)
53,http://p0.meituan.net/movie/62/499239.jpg@160w_220h_1e_1c,8.9,飞屋环游记,"爱德华・阿斯纳,乔丹・长井,鲍勃・彼德森",2009-08-04
54,http://p0.meituan.net/movie/30/380718.jpg@160w_220h_1e_1c,9.2,速度与激情5,"范・迪塞尔,保罗・沃克,道恩・强森",2011-05-12
55,http://p0.meituan.net/movie/86/2992612.jpg@160w_220h_1e_1c,9.1,十二怒汉,"亨利・方达,李・科布,马丁・鲍尔萨姆",1957-04-13(美国)
56,http://p0.meituan.net/movie/17/6995038.jpg@160w_220h_1e_1c,8.9,怦然心动,"玛德琳・卡罗尔,卡兰・麦克奥利菲,艾丹・奎因",2010-08-06(美国)
57,http://p0.meituan.net/movie/19/9277847.jpg@160w_220h_1e_1c,9.0,断背山,"希斯・莱杰,杰克・吉伦哈尔,米歇尔・威廉姆斯",2006-01-13(美国)
58,http://p0.meituan.net/movie/44/43.jpg@160w_220h_1e_1c,9.1,三傻大闹宝莱坞,"阿米尔・汗,黄渤,卡琳娜・卡普",2011-12-08
59,http://p0.meituan.net/movie/67/8094010.jpg@160w_220h_1e_1c,8.8,闻香识女人,"阿尔・帕西诺,克里斯・奥唐纳,加布里埃尔・安瓦尔",1992-12-23(美国)
60,http://p0.meituan.net/movie/12/2130469.jpg@160w_220h_1e_1c,8.8,致命魔术,"休・杰克曼,克里斯蒂安・贝尔,迈克尔・凯恩",2006-10-20(美国)
61,http://p0.meituan.net/movie/55/9750194.jpg@160w_220h_1e_1c,8.8,飞越疯人院,"杰克・尼科尔森,路易丝・弗莱彻,威尔・萨姆森",1975-11-19(美国)
62,http://p0.meituan.net/movie/d81e2aeecebce01472434b09b46bc56c136075.jpg@160w_220h_1e_1c,8.9,鬼子来了,"姜文,姜宏波,陈强",2000-05-12(法国戛纳)
63,http://p0.meituan.net/movie/91/5305842.jpg@160w_220h_1e_1c,8.8,美丽心灵,"罗素・克劳,詹妮弗・康纳利,艾德・哈里斯",2001-12-21(美国)
64,http://p1.meituan.net/movie/3fd701f5bfa9f8acddfe407949fd9104143897.jpg@160w_220h_1e_1c,8.9,蝙蝠侠：黑暗骑士崛起,"克里斯蒂安・贝尔,迈克尔・凯恩,加里・奥德曼",2012-08-27
65,http://p0.meituan.net/movie/18/9569613.jpg@160w_220h_1e_1c,9.1,美国往事,"罗伯特・德尼罗,詹姆斯・伍兹,伊丽莎白・麦戈文",1984-02-17(美国)
66,http://p0.meituan.net/movie/95/985283.jpg@160w_220h_1e_1c,9.1,少年派的奇幻漂流,"苏拉・沙玛,伊尔凡・可汗,塔布",2012-11-22
67,http://p0.meituan.net/movie/36/6065251.jpg@160w_220h_1e_1c,8.8,夜访吸血鬼,"汤姆・克鲁斯,布拉德・皮特,克尔斯滕・邓斯特",1994-11-11(美国)
68,http://p0.meituan.net/movie/36/7289043.jpg@160w_220h_1e_1c,8.8,钢琴家,"阿德里安・布洛迪,艾米丽雅・福克斯,米乔・赞布罗斯基",2002-09-25(法国)
69,http://p0.meituan.net/movie/76/612928.jpg@160w_220h_1e_1c,9.0,哈利・波特与死亡圣器（下）,"丹尼尔・雷德克里夫,鲁伯特・格林特,艾玛・沃森",2011-08-04
70,http://p0.meituan.net/movie/65/249948.jpg@160w_220h_1e_1c,9.0,无敌破坏王,"约翰・C・赖利,萨拉・丝沃曼,简・林奇",2012-11-06
71,http://p0.meituan.net/movie/48/2207789.jpg@160w_220h_1e_1c,8.8,本杰明・巴顿奇事,"布拉德・皮特,凯特・布兰切特,塔拉吉・P・汉森",2008-12-25(美国)
72,http://p0.meituan.net/movie/85/3966083.jpg@160w_220h_1e_1c,9.1,倩女幽魂,"张国荣,王祖贤,午马",2011-04-30
73,http://p0.meituan.net/movie/23/912567.jpg@160w_220h_1e_1c,8.8,初恋这件小事,"马里奥・毛瑞尔,阿查拉那・阿瑞亚卫考,平采娜・乐维瑟派布恩",2012-06-05
74,http://p0.meituan.net/movie/40/9791315.jpg@160w_220h_1e_1c,8.8,熔炉,"孔刘,郑有美,金智英",2011-09-22(韩国)
75,http://p0.meituan.net/movie/94/94.jpg@160w_220h_1e_1c,8.8,新龙门客栈,"张曼玉,林青霞,梁家辉",2012-02-24
76,http://p0.meituan.net/movie/98/9126928.jpg@160w_220h_1e_1c,8.8,魔女宅急便,"高山南,佐久间玲,户田惠子",1989-07-29(日本)
77,http://p0.meituan.net/movie/7/2144189.jpg@160w_220h_1e_1c,9.6,大话西游之月光宝盒,"周星驰,莫文蔚,吴孟达",2014-10-24
78,http://p0.meituan.net/movie/49/7621489.jpg@160w_220h_1e_1c,9.1,触不可及,"弗朗索瓦・克鲁塞,奥马・希,安乐妮",2011-11-02(法国)
79,http://p1.meituan.net/movie/1a8cde299375b74d0b8b3ad35b071480111623.jpg@160w_220h_1e_1c,9.2,甜蜜蜜,"黎明,张曼玉,曾志伟",2015-02-13
80,http://p0.meituan.net/movie/51/8002255.jpg@160w_220h_1e_1c,9.0,萤火之森,"内山昂辉,佐仓绫音,Hiroki Got00",2011-09-17(日本)
81,http://p0.meituan.net/movie/__18433373__7708791.jpg@160w_220h_1e_1c,8.9,时空恋旅人,"瑞秋・麦克亚当斯,多姆纳尔・格里森,比尔・奈伊",2013-09-04(英国)
82,http://p1.meituan.net/movie/28c727b5a79b8bdffe7d98e54a4d512f61385.jpg@160w_220h_1e_1c,8.8,大话西游之大圣娶亲,"周星驰,朱茵,莫文蔚",2014-10-24
83,http://p1.meituan.net/movie/__28022955__8810277.jpg@160w_220h_1e_1c,9.1,素媛,"李甄,薛景求,严智媛",2013-10-02(韩国)
84,http://p0.meituan.net/movie/52/6711152.jpg@160w_220h_1e_1c,9.0,穿条纹睡衣的男孩,"阿沙・巴特菲尔德,维拉・法梅加,大卫・休里斯",2008-09-12(英国)
85,http://p0.meituan.net/movie/2/6220032.jpg@160w_220h_1e_1c,9.0,窃听风暴,"乌尔里希・穆埃,赛巴斯汀64柯赫,马蒂娜・戈黛特",2006-03-23(德国)
86,http://p0.meituan.net/movie/49/4069944.jpg@160w_220h_1e_1c,8.8,借东西的小人阿莉埃蒂,"志田未来,神木隆之介,大竹忍",2010-07-17(日本)
87,http://p1.meituan.net/movie/729f8c8d8a5e4036e286a018de70d4ab119653.jpg@160w_220h_1e_1c,8.8,恐怖直播,"河正宇,李Z荣,权慧贞",2013-07-31(韩国)
88,http://p0.meituan.net/movie/90/1810122.jpg@160w_220h_1e_1c,8.9,海豚湾,"里克・奥巴瑞,路易・西霍尤斯,哈迪・琼斯",2009-07-31(美国)
89,http://p1.meituan.net/movie/cf09a7f134015c6429b2329e929d7611150403.jpg@160w_220h_1e_1c,8.9,7号房的礼物,"柳承龙,郑进永,朴信惠",2013-01-23(韩国)
90,http://p0.meituan.net/movie/15/9810061.jpg@160w_220h_1e_1c,9.0,忠犬八公物语,"仲代达矢,春川真澄,井川比佐志",1987-08-01(日本)
91,http://p0.meituan.net/movie/74/8352133.jpg@160w_220h_1e_1c,9.1,小鞋子,"默罕默德・阿米尔・纳吉,Kamal Mirkarimi,Behzad Rafi",1999-01-22(美国)
92,http://p0.meituan.net/movie/81/7736439.jpg@160w_220h_1e_1c,8.9,上帝之城,"亚历桑德雷・罗德里格斯,艾莉丝・布拉加,莱昂德罗・弗米诺",2002-08-30(巴西)
93,http://p0.meituan.net/movie/48/6478311.jpg@160w_220h_1e_1c,9.1,七武士,"三船敏郎,志村乔,千秋实",1954-04-26(日本)
94,http://p0.meituan.net/movie/27/8877229.jpg@160w_220h_1e_1c,8.9,一一,"吴念真,金燕玲,李凯莉",2000-09-20(法国)
95,http://p0.meituan.net/movie/86/3880567.jpg@160w_220h_1e_1c,8.9,完美的世界,"凯文・科斯特纳,克林特・伊斯特伍德,T.J.劳瑟",1993-11-24(美国)
96,http://p0.meituan.net/movie/11/391659.jpg@160w_220h_1e_1c,9.0,海洋,"雅克・贝汉,姜文,兰斯洛特・贝汉",2011-08-12
97,http://p0.meituan.net/movie/67/1588237.jpg@160w_220h_1e_1c,9.0,爱・回家,"俞承豪,金艺芬,童孝熙",2002-04-05(韩国)
98,http://p0.meituan.net/movie/17/3203826.jpg@160w_220h_1e_1c,8.9,黄金三镖客,"克林特・伊斯特伍德,李・范・克里夫,伊莱・瓦拉赫",1966-12-23(意大利)
99,http://p0.meituan.net/movie/52/3420293.jpg@160w_220h_1e_1c,9.0,我爱你,"宋在河,李顺才,尹秀晶",2011-02-17(韩国)
100,http://p1.meituan.net/movie/__44335138__8470779.jpg@160w_220h_1e_1c,9.1,迁徙的鸟,"雅克・贝汉,菲利普・拉波洛,Philippe Labro",2001-12-12(法国)
